Time,Cycle, address, Tobject, Tambient, jumpvalue
03:12:30,3811,90,34.17,31.87,-0.26
03:12:31,3812,90,33.93,31.85,0.24
03:12:31,3813,90,34.09,31.83,-0.16
03:12:31,3814,90,33.99,31.87,0.1
03:12:32,3815,90,34.07,31.85,-0.08
03:12:32,3816,90,34.29,31.93,-0.22
03:12:33,3817,90,34.29,31.85,0.0
03:12:33,3818,90,33.99,31.83,0.3
03:12:33,3819,90,33.85,31.83,0.14
03:12:34,3820,90,33.91,31.87,-0.06
03:12:34,3821,90,33.91,31.83,0.0
03:12:35,3822,90,33.87,31.83,0.04
03:12:35,3823,90,33.91,31.85,-0.04
03:12:35,3824,90,33.95,31.85,-0.04
03:12:36,3825,90,33.87,31.83,0.08
03:12:36,3826,90,33.33,31.87,0.54
03:12:37,3827,90,33.03,31.87,0.3
03:12:37,3828,90,32.91,31.85,0.12
03:12:37,3829,90,33.11,31.87,-0.2
03:12:38,3830,90,33.07,31.85,0.04
03:12:38,3831,90,33.07,31.87,0.0
03:12:39,3832,90,33.07,31.85,0.0
03:12:39,3833,90,32.99,31.85,0.08
03:12:40,3834,90,32.99,31.85,0.0
03:12:40,3835,90,32.85,31.83,0.14
03:12:40,3836,90,32.89,31.91,-0.04
03:12:41,3837,90,32.91,31.87,-0.02
03:12:41,3838,90,33.07,31.83,-0.16
03:12:42,3839,90,32.99,31.85,0.08
03:12:42,3840,90,33.03,31.87,-0.04
03:12:42,3841,90,32.97,31.85,0.06
03:12:43,3842,90,32.95,31.87,0.02
03:12:43,3843,90,32.99,31.85,-0.04
03:12:44,3844,90,33.07,31.85,-0.08
03:12:44,3845,90,33.07,31.85,0.0
03:12:44,3846,90,33.03,31.81,0.04
03:12:45,3847,90,33.13,31.85,-0.1
03:12:45,3848,90,33.13,31.85,0.0
03:12:46,3849,90,33.19,31.85,-0.06
03:12:46,3850,90,33.21,31.87,-0.02
03:12:46,3851,90,33.03,31.83,0.18
03:12:47,3852,90,32.99,31.83,0.04
03:12:47,3853,90,32.95,31.83,0.04
03:12:48,3854,90,32.91,31.85,0.04
03:12:48,3855,90,32.99,31.85,-0.08
03:12:48,3856,90,33.13,31.87,-0.14
03:12:49,3857,90,32.99,31.85,0.14
03:12:49,3858,90,33.19,31.85,-0.2
03:12:50,3859,90,32.99,31.87,0.2
03:12:50,3860,90,33.07,31.87,-0.08
03:12:51,3861,90,33.07,31.85,0.0
03:12:51,3862,90,33.03,31.85,0.04
03:12:52,3863,90,32.97,31.85,0.06
03:12:52,3864,90,32.97,31.85,0.0
03:12:53,3865,90,32.95,31.85,0.02
03:12:53,3866,90,32.89,31.85,0.06
03:12:53,3867,90,32.85,31.87,0.04
03:12:54,3868,90,33.11,31.87,-0.26
03:12:54,3869,90,33.03,31.87,0.08
03:12:55,3870,90,32.99,31.83,0.04
03:12:55,3871,90,33.07,31.85,-0.08
03:12:55,3872,90,33.03,31.87,0.04
03:12:56,3873,90,33.19,31.85,-0.16
03:12:56,3874,90,33.21,31.85,-0.02
03:12:57,3875,90,33.21,31.85,0.0
03:12:57,3876,90,33.17,31.85,0.04
03:12:57,3877,90,33.11,31.87,0.06
03:12:58,3878,90,32.99,31.91,0.12
03:12:58,3879,90,33.03,31.83,-0.04
03:12:59,3880,90,32.99,31.87,0.04
03:12:59,3881,90,33.11,31.87,-0.12
03:12:59,3882,90,33.13,31.85,-0.02
03:13:00,3883,90,32.97,31.87,0.16
03:13:00,3884,90,32.91,31.87,0.06
03:13:01,3885,90,32.99,31.87,-0.08
03:13:01,3886,90,32.99,31.85,0.0
03:13:01,3887,90,33.03,31.85,-0.04
03:13:02,3888,90,33.07,31.85,-0.04
03:13:02,3889,90,33.19,31.87,-0.12
03:13:03,3890,90,33.07,31.87,0.12
03:13:03,3891,90,33.43,31.85,-0.36
03:13:03,3892,90,33.51,31.87,-0.08
03:13:04,3893,90,33.77,31.87,-0.26
03:13:04,3894,90,33.49,31.87,0.28
03:13:05,3895,90,32.99,31.87,0.5
03:13:05,3896,90,32.95,31.87,0.04
03:13:06,3897,90,32.95,31.85,0.0
03:13:06,3898,90,33.03,31.85,-0.08
03:13:06,3899,90,33.13,31.85,-0.1
03:13:07,3900,90,33.03,31.87,0.1
03:13:07,3901,90,33.11,31.87,-0.08
03:13:08,3902,90,32.97,31.85,0.14
03:13:08,3903,90,33.13,31.87,-0.16
03:13:08,3904,90,33.19,31.91,-0.06
03:13:09,3905,90,32.99,31.85,0.2
03:13:09,3906,90,33.03,31.85,-0.04
03:13:10,3907,90,32.99,31.91,0.04
03:13:10,3908,90,32.97,31.85,0.02
03:13:10,3909,90,32.99,31.85,-0.02
03:13:11,3910,90,32.95,31.85,0.04
03:13:11,3911,90,32.97,31.85,-0.02
03:13:12,3912,90,32.99,31.91,-0.02
03:13:12,3913,90,33.17,31.85,-0.18
03:13:12,3914,90,33.03,31.85,0.14
03:13:13,3915,90,33.07,31.87,-0.04
03:13:13,3916,90,32.97,31.91,0.1
03:13:14,3917,90,33.05,31.85,-0.08
03:13:14,3918,90,33.11,31.85,-0.06
03:13:14,3919,90,33.03,31.87,0.08
03:13:15,3920,90,33.07,31.87,-0.04
03:13:15,3921,90,32.99,31.87,0.08
03:13:16,3922,90,32.97,31.87,0.02
03:13:16,3923,90,32.99,31.85,-0.02
03:13:16,3924,90,32.97,31.85,0.02
03:13:17,3925,90,32.99,31.87,-0.02
03:13:17,3926,90,32.97,31.85,0.02
03:13:18,3927,90,32.97,31.83,0.0
03:13:18,3928,90,32.97,31.87,0.0
03:13:19,3929,90,32.97,31.87,0.0
03:13:19,3930,90,33.03,31.87,-0.06
03:13:19,3931,90,32.97,31.87,0.06
03:13:20,3932,90,33.03,31.87,-0.06
03:13:20,3933,90,33.19,31.91,-0.16
03:13:21,3934,90,33.07,31.91,0.12
03:13:21,3935,90,32.91,31.91,0.16
03:13:21,3936,90,32.95,31.85,-0.04
03:13:22,3937,90,32.95,31.85,0.0
03:13:22,3938,90,33.17,31.85,-0.22
03:13:23,3939,90,32.99,31.87,0.18
03:13:23,3940,90,32.97,31.85,0.02
03:13:23,3941,90,33.03,31.85,-0.06
03:13:24,3942,90,32.95,31.85,0.08
03:13:24,3943,90,32.95,31.85,0.0
03:13:25,3944,90,32.91,31.87,0.04
03:13:25,3945,90,32.95,31.87,-0.04
03:13:25,3946,90,32.89,31.85,0.06
03:13:26,3947,90,32.85,31.85,0.04
03:13:26,3948,90,32.81,31.87,0.04
03:13:27,3949,90,32.71,31.87,0.1
03:13:27,3950,90,32.75,31.85,-0.04
03:13:27,3951,90,32.81,31.87,-0.0599999999999
03:13:28,3952,90,32.81,31.87,0.0
03:13:28,3953,90,32.71,31.87,0.1
03:13:29,3954,90,32.75,31.91,-0.04
03:13:29,3955,90,32.85,31.85,-0.1
03:13:29,3956,90,32.89,31.85,-0.04
03:13:30,3957,90,32.83,31.87,0.06
03:13:30,3958,90,32.89,31.87,-0.06
03:13:31,3959,90,32.83,31.85,0.06
03:13:31,3960,90,32.99,31.87,-0.16
03:13:32,3961,90,32.91,31.85,0.08
03:13:32,3962,90,32.91,31.87,0.0
03:13:32,3963,90,32.85,31.87,0.06
03:13:33,3964,90,32.95,31.83,-0.1
03:13:33,3965,90,32.99,31.87,-0.04
03:13:34,3966,90,33.03,31.83,-0.04
03:13:34,3967,90,33.05,31.87,-0.02
03:13:34,3968,90,32.91,31.87,0.14
03:13:35,3969,90,32.97,31.87,-0.06
03:13:35,3970,90,33.13,31.87,-0.16
03:13:36,3971,90,33.11,31.85,0.02
03:13:36,3972,90,32.95,31.91,0.16
03:13:36,3973,90,32.99,31.87,-0.04
03:13:37,3974,90,33.03,31.87,-0.04
03:13:37,3975,90,33.07,31.87,-0.04
03:13:38,3976,90,32.97,31.91,0.1
03:13:38,3977,90,32.95,31.85,0.02
03:13:38,3978,90,32.95,31.91,0.0
03:13:39,3979,90,32.95,31.87,0.0
03:13:39,3980,90,32.81,31.85,0.14
03:13:40,3981,90,32.81,31.85,0.0
03:13:40,3982,90,32.85,31.91,-0.04
03:13:40,3983,90,32.91,31.87,-0.06
03:13:41,3984,90,33.05,31.87,-0.14
03:13:41,3985,90,32.97,31.91,0.08
03:13:42,3986,90,33.03,31.87,-0.06
03:13:42,3987,90,33.11,31.87,-0.08
03:13:43,3988,90,32.99,31.85,0.12
03:13:43,3989,90,32.97,31.85,0.02
03:13:43,3990,90,32.91,31.87,0.06
03:13:44,3991,90,32.85,31.87,0.06
03:13:44,3992,90,32.83,31.87,0.02
03:13:45,3993,90,32.91,31.91,-0.08
03:13:45,3994,90,33.13,31.87,-0.22
03:13:45,3995,90,33.17,31.87,-0.04
03:13:46,3996,90,33.11,31.91,0.06
03:13:46,3997,90,33.13,31.85,-0.02
03:13:47,3998,90,33.19,31.85,-0.06
03:13:47,3999,90,33.17,31.85,0.02
03:13:47,4000,90,32.89,31.85,0.28
03:13:48,4001,90,32.85,31.91,0.04
03:13:48,4002,90,32.91,31.91,-0.06
03:13:49,4003,90,32.83,31.87,0.08
03:13:49,4004,90,32.83,31.87,0.0
03:13:49,4005,90,32.91,31.87,-0.08
03:13:50,4006,90,32.99,31.87,-0.08
03:13:50,4007,90,32.83,31.85,0.16
03:13:51,4008,90,32.99,31.87,-0.16
03:13:51,4009,90,32.83,31.91,0.16
03:13:51,4010,90,32.71,31.85,0.12
03:13:52,4011,90,32.81,31.87,-0.1
03:13:52,4012,90,32.67,31.87,0.14
03:13:53,4013,90,32.75,31.87,-0.08
03:13:53,4014,90,32.89,31.91,-0.14
03:13:53,4015,90,32.89,31.87,0.0
03:13:54,4016,90,32.95,31.87,-0.06
03:13:54,4017,90,32.91,31.91,0.04
03:13:55,4018,90,32.97,31.87,-0.06
03:13:55,4019,90,32.85,31.87,0.12
03:13:56,4020,90,32.85,31.87,0.0
03:13:56,4021,90,32.81,31.91,0.04
03:13:56,4022,90,32.85,31.87,-0.04
03:13:57,4023,90,32.95,31.87,-0.1
03:13:57,4024,90,32.81,31.87,0.14
03:13:58,4025,90,33.03,31.87,-0.22
03:13:58,4026,90,33.05,31.87,-0.02
03:13:58,4027,90,33.13,31.91,-0.08
03:13:59,4028,90,33.19,31.93,-0.06
03:13:59,4029,90,33.11,31.87,0.08
03:14:00,4030,90,33.03,31.85,0.08
03:14:00,4031,90,32.91,31.87,0.12
03:14:00,4032,90,32.99,31.87,-0.08
03:14:01,4033,90,32.91,31.85,0.08
03:14:01,4034,90,32.89,31.87,0.02
03:14:02,4035,90,32.83,31.87,0.06
03:14:02,4036,90,32.91,31.87,-0.08
03:14:02,4037,90,32.95,31.85,-0.04
03:14:03,4038,90,32.95,31.87,0.0
03:14:03,4039,90,32.95,31.87,0.0
03:14:04,4040,90,32.91,31.91,0.04
03:14:04,4041,90,32.85,31.87,0.06
03:14:04,4042,90,32.91,31.87,-0.06
03:14:05,4043,90,32.81,31.91,0.1
03:14:05,4044,90,32.75,31.87,0.0599999999999
03:14:06,4045,90,32.83,31.85,-0.08
03:14:06,4046,90,32.91,31.87,-0.08
03:14:06,4047,90,33.11,31.87,-0.2
03:14:07,4048,90,33.13,31.87,-0.02
03:14:07,4049,90,33.03,31.91,0.1
03:14:08,4050,90,32.81,31.91,0.22
03:14:08,4051,90,32.75,31.87,0.0599999999999
03:14:09,4052,90,32.71,31.91,0.04
03:14:09,4053,90,32.71,31.93,0.0
03:14:09,4054,90,32.89,31.93,-0.18
03:14:10,4055,90,32.85,31.93,0.04
03:14:10,4056,90,32.95,31.87,-0.1
03:14:11,4057,90,33.03,31.91,-0.08
03:14:11,4058,90,32.99,31.91,0.04
03:14:11,4059,90,33.07,31.87,-0.08
03:14:12,4060,90,33.05,31.93,0.02
03:14:12,4061,90,32.99,31.91,0.06
03:14:13,4062,90,33.05,31.93,-0.06
03:14:13,4063,90,32.97,31.91,0.08
03:14:13,4064,90,33.03,31.91,-0.06
03:14:14,4065,90,33.03,31.93,0.0
03:14:14,4066,90,33.03,31.87,0.0
03:14:15,4067,90,33.11,31.93,-0.08
03:14:15,4068,90,33.07,31.91,0.04
03:14:15,4069,90,33.05,31.93,0.02
03:14:16,4070,90,33.03,31.95,0.02
03:14:16,4071,90,33.07,31.93,-0.04
03:14:17,4072,90,33.03,31.93,0.04
03:14:17,4073,90,32.99,31.91,0.04
03:14:17,4074,90,32.97,31.91,0.02
03:14:18,4075,90,32.81,31.91,0.16
03:14:18,4076,90,32.95,31.91,-0.14
03:14:19,4077,90,33.11,31.93,-0.16
03:14:19,4078,90,33.05,31.95,0.06
03:14:19,4079,90,33.11,31.91,-0.06
03:14:20,4080,90,33.05,31.93,0.06
03:14:20,4081,90,33.17,31.95,-0.12
03:14:21,4082,90,32.97,31.93,0.2
03:14:21,4083,90,33.13,31.87,-0.16
03:14:22,4084,90,33.17,31.93,-0.04
03:14:22,4085,90,33.05,31.93,0.12
03:14:22,4086,90,33.07,31.95,-0.02
03:14:23,4087,90,33.05,31.91,0.02
03:14:23,4088,90,33.03,31.93,0.02
03:14:24,4089,90,33.07,31.93,-0.04
03:14:24,4090,90,33.03,31.93,0.04
03:14:24,4091,90,33.05,31.91,-0.02
03:14:25,4092,90,33.03,31.95,0.02
03:14:25,4093,90,32.99,31.93,0.04
03:14:26,4094,90,32.99,31.93,0.0
03:14:26,4095,90,32.97,31.93,0.02
03:14:26,4096,90,32.97,31.93,0.0
03:14:27,4097,90,33.05,31.95,-0.08
03:14:27,4098,90,33.03,31.91,0.02
03:14:28,4099,90,32.99,31.95,0.04
03:14:28,4100,90,32.97,31.93,0.02
03:14:28,4101,90,33.05,31.95,-0.08
03:14:29,4102,90,32.95,31.95,0.1
03:14:29,4103,90,32.91,31.95,0.04
03:14:30,4104,90,33.17,31.93,-0.26
03:14:30,4105,90,33.07,31.91,0.1
03:14:30,4106,90,32.99,31.93,0.08
03:14:31,4107,90,32.91,31.95,0.08
03:14:31,4108,90,33.03,31.91,-0.12
03:14:32,4109,90,32.99,31.93,0.04
03:14:32,4110,90,33.07,31.91,-0.08
03:14:32,4111,90,33.03,31.91,0.04
03:14:33,4112,90,33.03,31.93,0.0
03:14:33,4113,90,33.11,31.93,-0.08
03:14:34,4114,90,32.89,31.93,0.22
03:14:34,4115,90,32.85,31.93,0.04
03:14:35,4116,90,33.17,31.91,-0.32
03:14:35,4117,90,33.03,31.93,0.14
03:14:35,4118,90,33.13,31.91,-0.1
03:14:36,4119,90,33.27,31.91,-0.14
03:14:36,4120,90,32.97,31.91,0.3
03:14:37,4121,90,33.27,31.87,-0.3
03:14:37,4122,90,33.77,31.91,-0.5
03:14:37,4123,90,34.67,31.91,-0.9
03:14:38,4124,90,34.17,31.93,0.5
03:14:38,4125,90,33.69,31.87,0.48
03:14:39,4126,90,33.41,31.87,0.28
03:14:39,4127,90,34.17,31.91,-0.76
03:14:39,4128,90,34.75,31.91,-0.58
03:14:40,4129,90,34.21,31.93,0.54
03:14:40,4130,90,34.07,31.87,0.14
03:14:41,4131,90,34.43,31.93,-0.36
03:14:41,4132,90,34.09,31.91,0.34
03:14:41,4133,90,34.55,31.95,-0.46
03:14:42,4134,90,34.71,31.91,-0.16
03:14:42,4135,90,34.13,31.91,0.58
03:14:43,4136,90,33.51,31.87,0.62
03:14:43,4137,90,33.65,31.87,-0.14
03:14:43,4138,90,33.55,31.87,0.1
03:14:44,4139,90,33.07,31.91,0.48
03:14:44,4140,90,32.83,31.87,0.24
03:14:45,4141,90,32.75,31.87,0.08
03:14:45,4142,90,32.63,31.87,0.12
03:14:45,4143,90,32.75,31.91,-0.12
03:14:46,4144,90,32.75,31.91,0.0
03:14:46,4145,90,32.83,31.91,-0.08
03:14:47,4146,90,32.89,31.93,-0.06
03:14:47,4147,90,32.91,31.87,-0.02
03:14:48,4148,90,32.89,31.91,0.02
03:14:48,4149,90,32.95,31.93,-0.06
03:14:48,4150,90,32.99,31.87,-0.04
03:14:49,4151,90,32.91,31.87,0.08
03:14:49,4152,90,32.89,31.95,0.02
03:14:50,4153,90,32.97,31.93,-0.08
03:14:50,4154,90,32.99,31.91,-0.02
03:14:50,4155,90,32.89,31.87,0.1
03:14:51,4156,90,32.85,31.87,0.04
03:14:51,4157,90,32.75,31.91,0.1
03:14:52,4158,90,32.77,31.91,-0.02
03:14:52,4159,90,32.89,31.87,-0.12
03:14:52,4160,90,32.95,31.91,-0.06
03:14:53,4161,90,33.03,31.87,-0.08
03:14:53,4162,90,32.97,31.87,0.06
03:14:54,4163,90,32.75,31.91,0.22
03:14:54,4164,90,32.75,31.93,0.0
03:14:54,4165,90,32.85,31.91,-0.1
03:14:55,4166,90,32.75,31.91,0.1
03:14:55,4167,90,32.59,31.93,0.16
03:14:56,4168,90,32.69,31.91,-0.1
03:14:56,4169,90,32.75,31.87,-0.06
03:14:56,4170,90,32.71,31.85,0.04
03:14:57,4171,90,32.75,31.87,-0.04
03:14:57,4172,90,32.75,31.87,0.0
03:14:58,4173,90,32.83,31.87,-0.08
03:14:58,4174,90,32.85,31.91,-0.02
03:14:59,4175,90,32.75,31.87,0.1
03:14:59,4176,90,32.77,31.93,-0.02
03:14:59,4177,90,32.83,31.87,-0.06
03:15:00,4178,90,32.89,31.91,-0.06
03:15:00,4179,90,32.95,31.91,-0.06
03:15:01,4180,90,32.95,31.87,0.0
03:15:01,4181,90,32.85,31.87,0.1
03:15:01,4182,90,32.83,31.91,0.02
03:15:02,4183,90,32.85,31.87,-0.02
03:15:02,4184,90,32.85,31.93,0.0
03:15:03,4185,90,32.89,31.91,-0.04
03:15:03,4186,90,32.89,31.93,0.0
03:15:03,4187,90,32.81,31.91,0.08
03:15:04,4188,90,32.75,31.91,0.0599999999999
03:15:04,4189,90,32.71,31.87,0.04
03:15:05,4190,90,32.67,31.93,0.04
03:15:05,4191,90,32.59,31.93,0.08
03:15:05,4192,90,32.61,31.91,-0.02
03:15:06,4193,90,32.69,31.91,-0.08
03:15:06,4194,90,32.69,31.91,0.0
03:15:07,4195,90,32.67,31.93,0.02
03:15:07,4196,90,32.67,31.91,0.0
03:15:07,4197,90,32.53,31.93,0.14
03:15:08,4198,90,32.61,31.91,-0.08
03:15:08,4199,90,32.75,31.93,-0.14
03:15:09,4200,90,32.71,31.93,0.04
03:15:09,4201,90,32.77,31.95,-0.06
03:15:09,4202,90,32.81,31.91,-0.04
03:15:10,4203,90,32.77,31.91,0.04
03:15:10,4204,90,32.77,31.91,0.0
03:15:11,4205,90,32.55,31.91,0.22
03:15:11,4206,90,32.61,31.91,-0.06
03:15:12,4207,90,32.67,31.93,-0.06
03:15:12,4208,90,32.63,31.93,0.04
03:15:12,4209,90,32.77,31.91,-0.14
03:15:13,4210,90,32.75,31.91,0.02
03:15:13,4211,90,32.67,31.87,0.08
03:15:14,4212,90,32.63,31.91,0.04
03:15:14,4213,90,32.63,31.87,0.0
03:15:14,4214,90,32.63,31.91,0.0
03:15:15,4215,90,32.67,31.87,-0.04
03:15:15,4216,90,32.61,31.91,0.06
03:15:16,4217,90,32.75,31.91,-0.14
03:15:16,4218,90,32.77,31.91,-0.02
03:15:16,4219,90,32.63,31.91,0.14
03:15:17,4220,90,32.59,31.91,0.04
03:15:17,4221,90,32.49,31.91,0.1
03:15:18,4222,90,32.53,31.91,-0.04
03:15:18,4223,90,32.55,31.87,-0.02
03:15:18,4224,90,32.69,31.91,-0.14
03:15:19,4225,90,32.55,31.87,0.14
03:15:19,4226,90,32.35,31.93,0.2
03:15:20,4227,90,32.39,31.87,-0.04
03:15:20,4228,90,32.53,31.87,-0.14
03:15:20,4229,90,32.63,31.87,-0.1
03:15:21,4230,90,32.63,31.91,0.0
03:15:21,4231,90,32.59,31.91,0.04
03:15:22,4232,90,32.47,31.87,0.12
03:15:22,4233,90,32.53,31.87,-0.06
03:15:22,4234,90,32.47,31.91,0.06
03:15:23,4235,90,32.49,31.87,-0.02
03:15:23,4236,90,32.61,31.87,-0.12
03:15:24,4237,90,32.59,31.87,0.02
03:15:24,4238,90,32.59,31.87,0.0
03:15:25,4239,90,32.59,31.91,0.0
03:15:25,4240,90,32.63,31.87,-0.04
03:15:25,4241,90,32.59,31.87,0.04
03:15:26,4242,90,32.63,31.91,-0.04
03:15:26,4243,90,32.61,31.87,0.02
03:15:27,4244,90,32.49,31.87,0.12
03:15:27,4245,90,32.49,31.91,0.0
03:15:27,4246,90,32.45,31.87,0.04
03:15:28,4247,90,32.35,31.91,0.1
03:15:28,4248,90,32.33,31.87,0.02
03:15:29,4249,90,32.31,31.91,0.02
03:15:29,4250,90,32.35,31.91,-0.04
03:15:29,4251,90,32.39,31.91,-0.04
03:15:30,4252,90,32.39,31.87,0.0
03:15:30,4253,90,32.45,31.87,-0.06
03:15:31,4254,90,32.39,31.85,0.06
03:15:31,4255,90,32.39,31.87,0.0
03:15:31,4256,90,32.49,31.91,-0.1
03:15:32,4257,90,32.49,31.91,0.0
03:15:32,4258,90,32.39,31.87,0.1
03:15:33,4259,90,32.21,31.93,0.18
03:15:33,4260,90,32.17,31.91,0.04
03:15:33,4261,90,32.31,31.87,-0.14
03:15:34,4262,90,32.39,31.91,-0.08
03:15:34,4263,90,32.53,31.91,-0.14
03:15:35,4264,90,32.47,31.87,0.06
03:15:35,4265,90,32.49,31.85,-0.02
03:15:35,4266,90,32.39,31.87,0.1
03:15:36,4267,90,32.35,31.87,0.04
03:15:36,4268,90,32.27,31.87,0.08
03:15:37,4269,90,32.21,31.93,0.06
03:15:37,4270,90,32.41,31.91,-0.2
03:15:38,4271,90,32.39,31.87,0.02
03:15:38,4272,90,32.39,31.87,0.0
03:15:38,4273,90,32.41,31.87,-0.02
03:15:39,4274,90,32.41,31.87,0.0
03:15:39,4275,90,32.45,31.91,-0.04
03:15:40,4276,90,32.33,31.87,0.12
03:15:40,4277,90,32.21,31.91,0.12
03:15:40,4278,90,32.25,31.93,-0.04
03:15:41,4279,90,32.21,31.87,0.04
03:15:41,4280,90,32.19,31.85,0.02
03:15:42,4281,90,32.21,31.87,-0.02
03:15:42,4282,90,32.33,31.87,-0.12
03:15:42,4283,90,32.21,31.91,0.12
03:15:43,4284,90,32.21,31.85,0.0
03:15:43,4285,90,32.21,31.91,0.0
03:15:44,4286,90,32.19,31.87,0.02
03:15:44,4287,90,32.21,31.85,-0.02
03:15:44,4288,90,32.31,31.85,-0.1
03:15:45,4289,90,32.27,31.91,0.04
03:15:45,4290,90,32.25,31.91,0.02
03:15:46,4291,90,32.17,31.87,0.08
03:15:46,4292,90,32.17,31.85,0.0
03:15:46,4293,90,32.21,31.85,-0.04
03:15:47,4294,90,32.21,31.91,0.0
03:15:47,4295,90,32.39,31.87,-0.18
03:15:48,4296,90,32.39,31.87,0.0
03:15:48,4297,90,32.21,31.87,0.18
03:15:48,4298,90,32.33,31.87,-0.12
03:15:49,4299,90,32.31,31.85,0.02
03:15:49,4300,90,32.21,31.85,0.1
03:15:50,4301,90,32.27,31.87,-0.06
03:15:50,4302,90,32.31,31.87,-0.04
03:15:51,4303,90,32.21,31.85,0.1
03:15:51,4304,90,32.39,31.85,-0.18
03:15:51,4305,90,32.33,31.85,0.06
03:15:52,4306,90,32.31,31.91,0.02
03:15:52,4307,90,32.21,31.85,0.1
03:15:53,4308,90,32.17,31.91,0.04
03:15:53,4309,90,32.19,31.87,-0.02
03:15:53,4310,90,32.19,31.87,0.0
03:15:54,4311,90,32.31,31.85,-0.12
03:15:54,4312,90,32.33,31.85,-0.02
03:15:55,4313,90,32.27,31.87,0.06
03:15:55,4314,90,32.31,31.87,-0.04
03:15:55,4315,90,32.21,31.87,0.1
03:15:56,4316,90,32.33,31.87,-0.12
03:15:56,4317,90,32.27,31.85,0.06
03:15:57,4318,90,32.19,31.83,0.08
03:15:57,4319,90,32.17,31.83,0.02
03:15:57,4320,90,32.17,31.87,0.0
03:15:58,4321,90,32.21,31.93,-0.04
03:15:58,4322,90,32.39,31.85,-0.18
03:15:59,4323,90,32.33,31.87,0.06
03:15:59,4324,90,32.45,31.87,-0.12
03:15:59,4325,90,32.39,31.85,0.06
03:16:00,4326,90,32.45,31.87,-0.06
03:16:00,4327,90,32.47,31.87,-0.02
03:16:01,4328,90,32.47,31.87,0.0
03:16:01,4329,90,32.41,31.87,0.06
03:16:01,4330,90,32.45,31.87,-0.04
03:16:02,4331,90,32.39,31.85,0.06
03:16:02,4332,90,32.39,31.87,0.0
03:16:03,4333,90,32.39,31.85,0.0
03:16:03,4334,90,32.35,31.87,0.04
03:16:04,4335,90,32.35,31.87,0.0
03:16:04,4336,90,32.33,31.87,0.02
03:16:04,4337,90,32.31,31.87,0.02
03:16:05,4338,90,32.31,31.87,0.0
03:16:05,4339,90,32.19,31.87,0.12
03:16:06,4340,90,32.17,31.91,0.02
03:16:06,4341,90,32.27,31.87,-0.1
03:16:06,4342,90,32.31,31.87,-0.04
03:16:07,4343,90,32.25,31.87,0.0599999999999
03:16:07,4344,90,32.33,31.91,-0.08
03:16:08,4345,90,32.25,31.91,0.08
03:16:08,4346,90,32.21,31.91,0.04
03:16:08,4347,90,32.17,31.87,0.04
03:16:09,4348,90,32.11,31.93,0.06
03:16:09,4349,90,32.13,31.91,-0.02
03:16:10,4350,90,32.11,31.91,0.02
03:16:10,4351,90,32.13,31.91,-0.02
03:16:10,4352,90,32.19,31.91,-0.06
03:16:11,4353,90,32.19,31.87,0.0
03:16:11,4354,90,32.11,31.91,0.08
03:16:12,4355,90,32.19,31.93,-0.08
03:16:12,4356,90,32.11,31.85,0.08
03:16:12,4357,90,32.09,31.85,0.02
03:16:13,4358,90,32.03,31.87,0.06
03:16:13,4359,90,32.09,31.87,-0.06
03:16:14,4360,90,32.05,31.87,0.04
03:16:14,4361,90,32.19,31.91,-0.14
03:16:15,4362,90,32.11,31.85,0.08
03:16:15,4363,90,31.85,31.85,0.26
03:16:15,4364,90,31.77,31.87,0.08
03:16:16,4365,90,31.75,31.85,0.02
03:16:16,4366,90,32.09,31.85,-0.34
03:16:17,4367,90,32.21,31.87,-0.12
03:16:17,4368,90,32.35,31.87,-0.14
03:16:17,4369,90,32.47,31.85,-0.12
03:16:18,4370,90,32.21,31.85,0.26
03:16:18,4371,90,32.33,31.91,-0.12
03:16:19,4372,90,32.33,31.91,0.0
03:16:19,4373,90,32.33,31.87,0.0
03:16:19,4374,90,32.21,31.87,0.12
03:16:20,4375,90,32.17,31.87,0.04
03:16:20,4376,90,32.33,31.85,-0.16
03:16:21,4377,90,32.31,31.85,0.02
03:16:21,4378,90,32.45,31.85,-0.14
03:16:21,4379,90,32.41,31.91,0.04
03:16:22,4380,90,32.49,31.87,-0.08
03:16:22,4381,90,32.31,31.85,0.18
03:16:23,4382,90,32.33,31.87,-0.02
03:16:23,4383,90,32.47,31.87,-0.14
03:16:23,4384,90,32.55,31.87,-0.08
03:16:24,4385,90,32.71,31.85,-0.16
03:16:24,4386,90,32.95,31.85,-0.24
03:16:25,4387,90,32.95,31.87,0.0
03:16:25,4388,90,32.97,31.85,-0.02
03:16:25,4389,90,32.95,31.85,0.02
03:16:26,4390,90,32.97,31.87,-0.02
03:16:26,4391,90,32.99,31.87,-0.02
03:16:27,4392,90,33.07,31.85,-0.08
03:16:27,4393,90,33.13,31.87,-0.06
03:16:28,4394,90,32.95,31.85,0.18
03:16:28,4395,90,32.83,31.87,0.12
03:16:28,4396,90,32.75,31.87,0.08
03:16:29,4397,90,32.71,31.91,0.04
03:16:29,4398,90,32.81,31.85,-0.1
03:16:30,4399,90,32.71,31.85,0.1
03:16:30,4400,90,32.69,31.93,0.02
03:16:30,4401,90,32.17,31.85,0.52
03:16:31,4402,90,31.97,31.85,0.2
03:16:31,4403,90,32.03,31.91,-0.06
03:16:32,4404,90,31.97,31.87,0.06
03:16:32,4405,90,32.09,31.87,-0.12
